T1	T2
LINC01836	22.9538630219152	22.9538630219152
STX1B	3.59029566216932	3.59029566216932
ERC2	14.6865010629172	14.6865010629172
ANGPTL1	5.88643624040497	5.88643624040497
CRYAB	115.977696286757	115.977696286757
UCHL1	463.801908790756	463.801908790756
ITGA5	33.5204108057409	33.5204108057409
FOXD3-AS1	23.7072078100701	23.7072078100701
TEKT4P2	10.2355968714288	10.2355968714288
KCNN4	130.471905785728	130.471905785728
FGF12	33.9518180311604	33.9518180311604
OSMR-DT	24.0897955824821	24.0897955824821
MAGEE1	15.8298199383723	15.8298199383723
EDA	3.35098011434209	3.35098011434209
CAHM	2.31971904295051	2.31971904295051
ZC4H2	20.0535362747503	20.0535362747503
BCAS1	315.373584829907	315.373584829907
LIPH	92.8837487578471	92.8837487578471
VAMP5	84.3309912890461	84.3309912890461
P2RY2	25.0025052409876	25.0025052409876
TCAF2	5.929142279101	5.929142279101
PCDHB4	8.48431781929334	8.48431781929334
VEGFC	13.6231380307745	13.6231380307745
MGAT5B	1.74667050983974	1.74667050983974
GRHL3	8.3257342663497	8.3257342663497
ANKS1B	7.62548510524719	7.62548510524719
OSCAR	1.09914590661033	1.09914590661033
ICA1	292.983006652988	292.983006652988
PLEKHG6	17.9578146873233	17.9578146873233
MGAT4A	153.54537092513	153.54537092513
COL9A3	78.7723811616559	78.7723811616559
TSPAN15	319.216998041467	319.216998041467
NDRG4	21.5057708482879	21.5057708482879
RHBDL1	6.02119020744108	6.02119020744108
SYT17	54.2425996687847	54.2425996687847
DHDH	16.4433231817859	16.4433231817859
COBL	101.995332276619	101.995332276619
FRK	36.2186986090994	36.2186986090994
SLC12A7	46.1343572972227	46.1343572972227
MARK1	38.7983484562728	38.7983484562728
BMP8B	11.1888744303383	11.1888744303383
EPCAM	1365.70701322649	1365.70701322649
HOXC13	38.4362857913935	38.4362857913935
OVOL2	37.0385162398937	37.0385162398937
IGFLR1	7.70950054561523	7.70950054561523
FBXL16	15.6906527438018	15.6906527438018
MYO5C	198.314048572816	198.314048572816
UNC13A	4.72145694864404	4.72145694864404
ANO1	86.4460634096215	86.4460634096215
NUP210	78.2365108763528	78.2365108763528
TESMIN	125.970778701056	125.970778701056
BICDL1	32.4871637804289	32.4871637804289
EHF	493.243761793574	493.243761793574
TMPRSS13	59.0227636287388	59.0227636287388
SLC27A2	48.580035843327	48.580035843327
SUSD4	84.8656359731702	84.8656359731702
ABCA12	65.132337254218	65.132337254218
DCDC2	127.360097491704	127.360097491704
SYBU	47.8653402059154	47.8653402059154
KLHL35	95.1884206529575	95.1884206529575
ADAM8	15.3450115456233	15.3450115456233
CATSPER3	4.70650148130294	4.70650148130294
C4orf19	55.4088315076532	55.4088315076532
USP43	22.282332259634	22.282332259634
GRIP1	11.5677203744315	11.5677203744315
F11R	334.088467239261	334.088467239261
SLC37A1	92.9162117807224	92.9162117807224
KLHDC9	63.5679800065281	63.5679800065281
DENND2D	138.8436720668	138.8436720668
TGFA	61.5472084611991	61.5472084611991
FAAH2	43.3932894531841	43.3932894531841
TC2N	251.942141689832	251.942141689832
ABCA3	34.9826766903429	34.9826766903429
RGS14	62.5339121150365	62.5339121150365
CDC42BPG	79.4550505685004	79.4550505685004
KSR2	16.7565445544047	16.7565445544047
GATM	34.3227417537042	34.3227417537042
RHOD	293.741491216127	293.741491216127
SLC29A2	69.4167577870123	69.4167577870123
CRACR2B	248.298331828088	248.298331828088
SSTR2	26.1109568583469	26.1109568583469
FAM83H	96.9459954896696	96.9459954896696
H1-5	50.2864986350168	50.2864986350168
RPL23AP38	76.6161253770741	76.6161253770741
JAG2	63.2373077177537	63.2373077177537
FAM174B	197.121286280467	197.121286280467
SBK1	43.3195751869058	43.3195751869058
PPP1R26	41.3207587994195	41.3207587994195
SULT1A1	241.983740022859	241.983740022859
CRACDL	51.542939969651	51.542939969651
SSPOP	6.27554160205223	6.27554160205223
RPS6KL1	36.9632465200214	36.9632465200214
AFDN-DT	8.25537681958499	8.25537681958499
CNGA1	14.001355180325	14.001355180325
TDRKH-AS1	29.7674342903498	29.7674342903498
IQANK1	66.1036935737889	66.1036935737889
FOXO6	19.740346294907	19.740346294907
RPL7AP60	4.30361970570345	4.30361970570345
LAT	4.43805745170418	4.43805745170418
KRT18P17	10.5089220043959	10.5089220043959
TUBA5P	94.7829433574458	94.7829433574458
TSTD1	1242.00704434726	1242.00704434726
CKMT1A	147.709405197995	147.709405197995
RPL7P59	13.636085212783	13.636085212783
H3P44	50.3444465250394	50.3444465250394
RBMX2P5	9.21572801975829	9.21572801975829
KLLN	7.9282621367692	7.9282621367692
RPL23AP43	18.0817782819395	18.0817782819395
NPM1P30	2.91191359237928	2.91191359237928
MIR34AHG	17.3124854377174	17.3124854377174
ATP5PDP2	26.8404875099751	26.8404875099751
LNCTAM34A	7.54485541772042	7.54485541772042
ACTG1P25	7.29081040468296	7.29081040468296
RAMACL	2.33076357610669	2.33076357610669
RPL7AP53	6.76438486294476	6.76438486294476
RNF223	37.2170526596297	37.2170526596297
RN7SL382P	1.21502794272456	1.21502794272456
RPL38P3	24.5621193609783	24.5621193609783
HMGB1P21	11.2496904543871	11.2496904543871
KRT18P25	42.8021971118196	42.8021971118196
H3P24	2.63714927116533	2.63714927116533
PPIAP11	13.2146103195123	13.2146103195123
H2AZP2	15.3630316801623	15.3630316801623
RPL10P8	16.5286857199015	16.5286857199015
CASC19	63.0378210288011	63.0378210288011
KRT8P3	27.2194447985415	27.2194447985415
STX17-DT	19.6462953208894	19.6462953208894
NARF-AS2	5.71043390395505	5.71043390395505
HELZ-AS1	7.79443469764699	7.79443469764699
GP6-AS1	11.7861935439837	11.7861935439837
MTND5P10	10.6164960428519	10.6164960428519
MORN3	15.4735722653678	15.4735722653678
NINJ2-AS1	13.1703106395278	13.1703106395278
ZDHHC11	17.1189274130376	17.1189274130376
TOR4A	5.29101588174369	5.29101588174369
ZYG11A	22.007529189257	22.007529189257
ABCG1	52.5691244770129	52.5691244770129
MISP	89.1924890431521	89.1924890431521
SFMBT2	22.8524449693945	22.8524449693945
H4C12	4.12527588151691	4.12527588151691
RNU6-8	3.25568429067539	3.25568429067539
PPP2R2C	58.0213702059954	58.0213702059954
SPATA41	2.5885519783033	2.5885519783033
COQ7-DT	1.44307987316814	1.44307987316814
ZNF630	9.89066401078213	9.89066401078213
CLDN23	17.5124955135525	17.5124955135525
BIN2	6.66736240796204	6.66736240796204
GPR137B	41.4902863476451	41.4902863476451
LINC00571	7.18438949743054	7.18438949743054
TP73	5.33777569364966	5.33777569364966
ANKRD18B	29.8047177592472	29.8047177592472
ALDOC	14.5563624933887	14.5563624933887
NECTIN4	177.053510696783	177.053510696783
SYT12	53.6884693638702	53.6884693638702
CCDC87	2.66704471011521	2.66704471011521
TTPA	15.4637440556525	15.4637440556525
KCTD15	28.6629761088116	28.6629761088116
AK8	7.66492454177732	7.66492454177732
CCDC154	5.54151792113491	5.54151792113491
TJP3	107.837697745758	107.837697745758
BSPRY	103.680025692854	103.680025692854
ANXA9	71.4614212499328	71.4614212499328
MPZL3	30.2797192355866	30.2797192355866
ATF7IP2	86.6516367701783	86.6516367701783
ZBTB44-DT	2.54334680431009	2.54334680431009
OR7E14P	44.8109488966536	44.8109488966536
FAM110C	31.6162788961185	31.6162788961185
DENND1C	7.61206884275893	7.61206884275893
CKMT1B	138.249782031811	138.249782031811
WASH3P	0.872933233140202	0.872933233140202
TTC6	54.7461786826742	54.7461786826742
GOLT1A	80.1376804288763	80.1376804288763
ANO9	23.1178633308962	23.1178633308962
SNAI3	1.39643203105118	1.39643203105118
HSH2D	14.4015305245894	14.4015305245894
LYPD6	23.4425267626336	23.4425267626336
MT1P1	4.89075629233591	4.89075629233591
GALNT16-AS1	7.63772900087275	7.63772900087275
SMG1-DT	3.31554734288039	3.31554734288039
FAM83A	156.661022505729	156.661022505729
YBX2	27.8740928002789	27.8740928002789
EPN3	105.927727555309	105.927727555309
PTPN6	57.0879925108945	57.0879925108945
CRB3	143.121572198672	143.121572198672
ZDHHC8P1	49.9984217925682	49.9984217925682
GRB7	336.596008409134	336.596008409134
EPHA1	36.1603071147307	36.1603071147307
FBP1	447.167626060772	447.167626060772
TMEM125	82.0045105671182	82.0045105671182
CAPN8	44.7026662051077	44.7026662051077
WFIKKN1	1.53229247006253	1.53229247006253
EXOC3L4	11.8118758878798	11.8118758878798
RNU6-1024P	0	0
KRT7-AS	10.5498977209702	10.5498977209702
PSMC1P5	3.34004284558063	3.34004284558063
ACTR3C	32.5340583717895	32.5340583717895
MPZL2	166.643043826481	166.643043826481
C1orf210	80.9026569637532	80.9026569637532
MIR200CHG	101.538895409858	101.538895409858
EDN2	41.7649129937202	41.7649129937202
DCST1	1.70161086116386	1.70161086116386
BARX2	76.0278421595062	76.0278421595062
PLXDC2	68.1283320651884	68.1283320651884
ABCC11	51.2823784837833	51.2823784837833
MED12L	6.46023135543146	6.46023135543146
TMEM86A	39.4732391663831	39.4732391663831
KLRG2	22.6460590496483	22.6460590496483
MKRN2OS	12.43298774784	12.43298774784
LINC00167	4.18920023090865	4.18920023090865
KRT18P20	19.8764863219397	19.8764863219397
C17orf113	8.73526096199244	8.73526096199244
ZNF483	5.92590673511173	5.92590673511173
LINC02481	12.9929345479348	12.9929345479348
LRRC3	4.07144262453449	4.07144262453449
ZNF670-ZNF695	3.56001557765142	3.56001557765142
MID2	11.4421801815256	11.4421801815256
TINCR	78.9736899506569	78.9736899506569
KIAA1671-AS1	6.03503664783068	6.03503664783068
DPRXP4	2.31204856697404	2.31204856697404
RARB	14.1522057480504	14.1522057480504
PKD2L2	1.80788461106004	1.80788461106004
PILRA	6.17046293713259	6.17046293713259
RAD54L	4.03944530312517	4.03944530312517
NLRC4	3.88634858907832	3.88634858907832
GSDMD	231.631449366753	231.631449366753
ZNF175	41.6045302570153	41.6045302570153
ALDH2	359.646370778247	359.646370778247
KCNIP3	4.91962587839013	4.91962587839013
KCNC4	12.1312699918033	12.1312699918033
FBXO2	142.145794841427	142.145794841427
RARRES1	977.672716957481	977.672716957481
SEPTIN6	229.850112769676	229.850112769676
ZNF132	2.54008301572682	2.54008301572682
DLG4	11.0048776128018	11.0048776128018
FRS3	7.60833308205568	7.60833308205568
DYRK3	27.58673156515	27.58673156515
CCDC173	8.5865995733045	8.5865995733045
LEAP2	9.88489300465119	9.88489300465119
CACNB2	7.40512809005775	7.40512809005775
MINAR1	7.71433541370632	7.71433541370632
ZNF540	4.05177602443951	4.05177602443951
RPS2P28	5.42884735751195	5.42884735751195
DNHD1	17.5665833595061	17.5665833595061
PAPPA	52.9217032858786	52.9217032858786
ZBTB7C	46.763712069816	46.763712069816
GP1BA	1.69490922656112	1.69490922656112
TMEM220	19.2187750063493	19.2187750063493
GRK5	11.1988849252982	11.1988849252982
LINC00449	5.17975166502976	5.17975166502976
CRYGS	3.15567032745073	3.15567032745073
RPL9P21	42.718805977062	42.718805977062
MTCP1	3.78869420905851	3.78869420905851
PPIAP31	18.4579891841658	18.4579891841658
PPIAP87	9.77608189046006	9.77608189046006
LINC01465	1.88427367797084	1.88427367797084
INE1	6.28478870231555	6.28478870231555
CFLAR-AS1	5.52096041544136	5.52096041544136
RPS3AP38	3.31579184240307	3.31579184240307
THORLNC	7.20372502395971	7.20372502395971
PTPN2P1	6.16375057149139	6.16375057149139
FAM133DP	2.48866237900236	2.48866237900236
CCT6P4	7.35293560132693	7.35293560132693
RPL31P35	22.2731164762738	22.2731164762738
L3MBTL2-AS1	2.33358972608421	2.33358972608421
HNRNPA1P54	3.15563107630597	3.15563107630597
ANO7L1	6.8094372833735	6.8094372833735
RPS27AP9	17.6878511751012	17.6878511751012
ST13P3	9.79789254825246	9.79789254825246
ATP6V1G2	8.39114112995091	8.39114112995091
LINC00926	6.98715029018119	6.98715029018119
RN7SL559P	1.32976214738776	1.32976214738776
FLACC1	1.2285350597908	1.2285350597908
TTC12-DT	13.6133783007243	13.6133783007243
ATP6V0E2-AS1	6.0491589916992	6.0491589916992
RUSC2	15.2194126789991	15.2194126789991
RGS5.1	34.6870417311339	34.6870417311339
LINC02340	1.00523823229326	1.00523823229326
Y-RNA.7	1.93130982336223	1.93130982336223
SH2B2	5.23096515641295	5.23096515641295
AGBL5-IT1	1.07307397607571	1.07307397607571
PPM1L-DT	6.01413600146248	6.01413600146248
ARHGEF18	1.95404209105165	1.95404209105165
RNF165	15.131737896133	15.131737896133
ZNF423	7.32497242738715	7.32497242738715
RPL4P6	3.74423057928062	3.74423057928062
GSTCD-AS1	2.71187739591554	2.71187739591554
LINC01134	5.5956065695724	5.5956065695724
SEMA7A	10.0791456556845	10.0791456556845
CCDC144NL-AS1	23.0486721513411	23.0486721513411
FAT2	17.2864287391623	17.2864287391623
CYBRD1	65.6753229209034	65.6753229209034
KCNB1	8.5887584393139	8.5887584393139
PLXDC1	11.4039903524666	11.4039903524666
ACTR3-AS1	6.59029130970846	6.59029130970846
CDV3P1	1.32554170048201	1.32554170048201
P2RY6	83.5441098507036	83.5441098507036
C8G	6.54699994094784	6.54699994094784
C1QBPP2	14.1194745291018	14.1194745291018
RPL21P44	3.90040479717961	3.90040479717961
RPS27P25	8.23586799687259	8.23586799687259
ADCY10	1.40445948688251	1.40445948688251
MIR3682	0	0
IL5RA	1.27886108586429	1.27886108586429
MIR3671	3.07218047191944	3.07218047191944
SUMO2P17	2.70885337859604	2.70885337859604
HK2-DT	8.40969185508533	8.40969185508533
RASGEF1A	11.5563291995638	11.5563291995638
CRLF1	4.96364199401045	4.96364199401045
ARNTL2	69.2880764769935	69.2880764769935
ME1	407.536187047604	407.536187047604
ECHDC1	420.329575738393	420.329575738393
SCN1B	6.85273517993352	6.85273517993352
MET	181.869328120984	181.869328120984
PPARGC1A	16.8253210342464	16.8253210342464
GRB14	55.8987101364513	55.8987101364513
BHLHE41	124.588479170244	124.588479170244
CITED1	11.05078866917	11.05078866917
SPRY2	40.64571243248	40.64571243248
STON2	20.5140922771539	20.5140922771539
ITPKB	25.554192749104	25.554192749104
EGFR	312.013770283286	312.013770283286
DOCK11	26.5174342976847	26.5174342976847
SESN3	37.1095811995388	37.1095811995388
CCDC82	329.221919763483	329.221919763483
CCDC15	66.8498025061867	66.8498025061867
ZNF827	104.343305794382	104.343305794382
HPD	8.15837202660514	8.15837202660514
ESYT3	8.62327805473702	8.62327805473702
PPM1M	12.7914598849874	12.7914598849874
RAET1E	17.8395554080069	17.8395554080069
CTHRC1	91.1957891247281	91.1957891247281
BRD7	358.267430306594	358.267430306594
FILIP1L	25.7597946257066	25.7597946257066
PRNP	499.775854435155	499.775854435155
B3GNT5	109.570603765519	109.570603765519
NSUN7	47.8420547527601	47.8420547527601
JRKL	111.895301608775	111.895301608775
BRD7P2	16.49720096956	16.49720096956
NR2F2	468.85719036503	468.85719036503
AKR1C3	346.947173432285	346.947173432285
SH3BGRL2	53.2876308278711	53.2876308278711
DUXAP8	66.0086244830809	66.0086244830809
TAS2R14	13.0617414128436	13.0617414128436
SETP21	4.52865985546849	4.52865985546849
YES1P1	3.97928188259766	3.97928188259766
IPO7P2	4.52650737085728	4.52650737085728
TMEM30A-DT	3.94118214093216	3.94118214093216
KLF3-AS1	10.9059442887298	10.9059442887298
RPS24P6	52.6912685754684	52.6912685754684
RPS12P17	8.40204774472726	8.40204774472726
RPL12P29	5.98127187127147	5.98127187127147
BCAS2P2	6.19345225035779	6.19345225035779
HSP90AB7P	22.3172166325804	22.3172166325804
RPS7P15	17.6961816465923	17.6961816465923
RPL7P41	53.2231596518351	53.2231596518351
RPL35AP34	22.1670639335434	22.1670639335434
RPL34P23	10.3340026264945	10.3340026264945
RPL26P35	18.3062690993477	18.3062690993477
RPS3AP42	13.633682282663	13.633682282663
DUXAP10	17.2480489842281	17.2480489842281
EEF1A1P4	28.9481048622626	28.9481048622626
NR2F2-AS1	32.8212075012854	32.8212075012854
MFFP2	9.4790396866205	9.4790396866205
HADHAP1	9.50775316530049	9.50775316530049
RPL3P13	27.954970496997	27.954970496997
LINC02367	9.05626942696565	9.05626942696565
PSMD7P1	4.46800251627325	4.46800251627325
EEF1A1P7	6.76821148385627	6.76821148385627
MTRNR2L11	48.5544051388418	48.5544051388418
NBPF25P	4.72627251006936	4.72627251006936
KMT5AP1	3.36455926261375	3.36455926261375
FRG1CP	115.314783568698	115.314783568698
FRG1GP	45.2188513827237	45.2188513827237
RIMS2	71.5149208942274	71.5149208942274
DUSP5-DT	19.3794589504356	19.3794589504356
ZNF391	19.2080837043315	19.2080837043315
SDCBP2	61.110738483515	61.110738483515
UBASH3B	85.0263853000322	85.0263853000322
ZNF503	84.9754381965909	84.9754381965909
CASC11	2.00609719001415	2.00609719001415
SGPP1	37.2682690248996	37.2682690248996
LINC00592	14.037867006712	14.037867006712
LEF1	15.5743921719847	15.5743921719847
IL20RA	44.9926223188805	44.9926223188805
PCDHGA6	5.92726141390102	5.92726141390102
AANAT	1.79151580207551	1.79151580207551
SIRPA	36.6217344266298	36.6217344266298
DUXAP9	24.8714878751567	24.8714878751567
AMZ1	10.2381610814156	10.2381610814156
GPC4	36.2028223789304	36.2028223789304
EDRF1-AS1	0.998533017652213	0.998533017652213
DLK2	16.8043746214195	16.8043746214195
PRKCA	29.827744940666	29.827744940666
HOXA5	33.6258230263643	33.6258230263643
TNNI1	7.45813228044524	7.45813228044524
MIR570	7.15902739482832	7.15902739482832
KRT81	826.893654509506	826.893654509506
KLKP1	4.14437508594763	4.14437508594763
FAM135A	35.6496819521861	35.6496819521861
SMCO3	0.442015051856621	0.442015051856621
RPL7P38	18.7803825096318	18.7803825096318
PGAM1P5	2.62727041656803	2.62727041656803
UVRAG-DT	3.63409867930319	3.63409867930319
TSPAN12	40.6596872108252	40.6596872108252
ABCG2	23.0542668093269	23.0542668093269
GLRB	39.2033954076655	39.2033954076655
MEMO1P1	0.297928567872913	0.297928567872913
FCHO2-DT	0.785590772910616	0.785590772910616
RIN3	21.5833905473275	21.5833905473275
CCNP	18.6785036438628	18.6785036438628
SLC16A10	18.0229610095787	18.0229610095787
GAD1	23.8563510226068	23.8563510226068
LONRF3	24.7747028866862	24.7747028866862
RPL7P16	65.0012969412738	65.0012969412738
TMEM139	43.9059404067092	43.9059404067092
PRSS16	39.6537997179894	39.6537997179894
BTNL9	34.9500372115179	34.9500372115179
CAMP	31.5014368875451	31.5014368875451
MMP17	9.41088901360099	9.41088901360099
AKAP3	1.30689261353934	1.30689261353934
B4GALNT3	14.3999356156459	14.3999356156459
CLPSL2	13.1324404948245	13.1324404948245
BCL2L2-PABPN1	0	0
ITGB2	22.9785219308225	22.9785219308225
STARD9	14.1064550364778	14.1064550364778
RPL3P1	7.37053806653728	7.37053806653728
RPL17P51	50.9443435498367	50.9443435498367
LINC01772	0.730592476246577	0.730592476246577
ZNF608	81.7172143045315	81.7172143045315
RNF217-AS1	4.85992484983856	4.85992484983856
NRIP2	4.48368806150804	4.48368806150804
TRAF1	11.1824539655649	11.1824539655649
GRK3	25.4079289126898	25.4079289126898
TTC28	25.5430158498168	25.5430158498168
FCGRT	67.9812882571658	67.9812882571658
KANK1	38.4960893037546	38.4960893037546
HPX	22.6026380101632	22.6026380101632
CFAP92	18.1781294526397	18.1781294526397
CCDC181	9.33904662632431	9.33904662632431
NRP2	89.7521588948561	89.7521588948561
FILIP1	14.6793421657067	14.6793421657067
NRSN2	65.7465183211011	65.7465183211011
SPART	255.548441014838	255.548441014838
GGACT	34.6020081224536	34.6020081224536
TSSK4	4.22119156248105	4.22119156248105
EMP3	87.9294455450217	87.9294455450217
KCNN3	5.48147075266431	5.48147075266431
TMEM178A	10.687888117465	10.687888117465
FBXO36	34.5764549711977	34.5764549711977
JAM2	18.4572711950867	18.4572711950867
NBL1	95.0097482363174	95.0097482363174
AKR7A3	66.4242834074997	66.4242834074997
C1orf115	152.242274213448	152.242274213448
PRORSD1P	12.1483427392358	12.1483427392358
BBS5	7.78904724558646	7.78904724558646
STEAP1	148.594372068025	148.594372068025
ALDH7A1	468.419753631444	468.419753631444
ZNF606	74.2567778481368	74.2567778481368
NT5DC2	27.9270543403056	27.9270543403056
KCNAB1	11.7282249322063	11.7282249322063
SPDYE5	3.04754335880248	3.04754335880248
TRAM1L1	19.5522581266867	19.5522581266867
ZNRF3-AS1	3.02948878925283	3.02948878925283
LINC02363	4.921851540726	4.921851540726
TLCD5	67.4988228923368	67.4988228923368
MXRA7	15.604626319929	15.604626319929
CSF1	44.7424007308836	44.7424007308836
